1841	10626	62
1842	10627	62
1843	10628	72
1844	10629	72
1845	10630	72
1846	10631	72
1847	10632	72
1848	10633	72
1849	10634	72
1850	10635	72
1851	10636	72
1852	10637	72
1853	10638	72
1854	10639	72
1855	10640	72
1856	10641	72
1857	10642	72
1858	10643	72
1859	10644	72
1780	10645	74
1781	10646	74
1782	10647	74
1783	10648	74
1784	10649	74
1785	10650	74
1786	10651	74
1787	10652	74
1788	10653	74
1789	10654	74
1790	10655	74
1791	10656	74
1792	10657	74
1793	10658	74
1794	10659	72
1795	10660	62
1796	10661	62
1829	10662	62
1805	10663	74
1694	10664	72
1806	10665	72
1695	10666	72
1807	10667	72
1696	10668	72
1808	10669	72
3138	10670	72
1809	10671	126
1698	10672	126
1810	10673	72
1699	10674	72
1811	10675	72
1830	10676	72
1766	10677	72
1767	10678	72
1768	10679	62
1769	10680	62
1770	10681	62
1771	10682	62
1772	10683	62
1773	10684	62
1774	10685	62
1775	10686	62
1776	10687	62
1777	10688	72
1778	10689	72
1797	10690	62
1798	10691	62
1687	10692	62
1799	10693	62
1688	10694	62
1800	10695	62
1689	10696	72
1801	10697	72
1690	10698	72
1802	10699	72
1691	10700	72
1803	10701	72
1692	10702	72
1804	10703	72
1693	10704	72
1779	10705	72
1650	10706	72
1651	10707	72
1652	10708	72
1653	10709	123
1654	10710	72
1655	10711	72
1656	10712	72
1657	10713	72
1658	10714	72
1659	10715	72
1660	10716	123
1661	10717	123
1662	10718	123
1663	10719	72
1664	10720	72
1665	10721	90
1666	10722	72
1667	10723	72
1668	10724	72
1669	10725	72
1670	10726	72
1671	10727	72
1672	10728	72
1673	10729	72
1674	10730	72
1675	10731	72
1676	10732	72
1677	10733	72
1678	10734	72
1679	10735	74
1680	10736	74
1681	10737	74
1682	10738	74
1683	10739	5
1684	10740	124
1685	10741	125
1764	10742	128
1765	10743	72
1648	10744	72
1686	10745	74
2698	10746	72
2699	10747	72
2700	10748	72
2701	10749	17
2702	10750	17
2703	10751	72
2704	10752	17
2705	10753	17
2706	10754	17
2707	10755	17
2708	10756	17
2709	10757	17
2710	10758	17
2711	10759	17
2712	10760	17
2713	10761	72
2714	10762	72
2715	10763	72
2716	10764	72
2717	10765	72
2718	10766	72
2719	10767	72
2720	10768	72
2721	10769	72
2722	10770	72
2723	10771	72
2724	10772	17
2725	10773	17
2726	10774	17
2727	10775	17
2728	10776	17
2729	10777	72
2730	10778	17
2731	10779	17
2732	10780	72
2733	10781	72
2734	10782	72
2735	10783	72
2736	10784	72
2737	10785	72
2738	10786	72
2739	10787	72
2740	10788	72
2741	10789	72
2742	10790	72
2743	10791	72
2744	10792	72
2745	10793	72
2746	10794	72
2747	10795	72
2748	10796	72
2749	10797	72
2750	10798	72
2751	10799	72
2752	10800	72
2753	10801	148
2754	10802	148
2755	10803	72
2756	10804	148
2757	10805	148
2758	10806	129
2759	10807	72
2760	10808	72
2761	10809	72
2763	10810	72
2764	10811	72
2765	10812	72
2766	10813	72
2767	10814	72
2768	10815	72
2769	10816	72
2770	10817	72
2771	10818	72
2772	10819	72
2773	10820	72
2774	10821	72
2775	10822	72
2776	10823	72
2777	10824	72
2778	10825	72
2779	10826	72
2780	10827	72
2781	10828	72
2782	10829	72
2783	10830	105
2784	10831	72
2785	10832	72
2786	10833	72
2802	10834	151
2803	10835	151
2804	10836	151
2805	10837	151
2787	10838	72
2788	10839	72
2789	10840	72
2806	10841	72
2790	10842	72
2791	10843	36
2792	10844	109
2793	10845	109
2794	10846	109
2795	10847	109
2796	10848	166
2797	10849	36
2798	10850	109
2799	10851	109
2800	10852	109
2801	10853	109
2833	10854	72
2834	10855	72
2835	10856	72
2836	10857	72
2837	10858	63
2838	10859	72
2839	10860	72
2840	10861	72
2841	10862	51
2842	10863	72
2843	10864	51
2844	10865	72
2845	10866	72
2846	10867	72
2847	10868	51
2848	10869	51
2849	10870	72
2807	10871	109
2808	10872	51
2809	10873	109
2810	10874	51
2811	10875	51
2812	10876	51
2813	10877	58
2814	10878	58
2815	10879	51
2816	10880	51
2817	10881	51
2818	10882	58
2819	10883	58
2820	10884	51
2821	10885	51
2822	10886	51
2823	10887	51
2824	10888	51
2825	10889	51
2826	10890	152
2827	10891	58
2828	10892	58
2829	10893	51
2830	10894	153
2831	10895	153
2832	10896	153
2855	10897	153
2856	10898	153
2857	10899	153
2858	10900	153
2859	10901	153
2860	10902	109
2861	10903	109
222	10904	98
223	10905	98
224	10906	98
225	10907	98
226	10908	98
227	10909	98
228	10910	98
229	10911	98
230	10912	98
231	10913	98
232	10914	98
233	10915	109
234	10916	109
235	10917	109
236	10918	98
237	10919	98
238	10920	98
239	10921	98
240	10922	98
241	10923	98
242	10924	98
243	10925	109
244	10926	109
245	10927	109
246	10928	109
247	10929	109
248	10930	109
249	10931	109
250	10932	109
251	10933	109
252	10934	72
253	10935	72
254	10936	72
255	10937	72
256	10938	72
257	10939	72
258	10940	105
259	10941	109
260	10942	109
261	10943	109
262	10944	109
263	10945	109
264	10946	105
265	10947	48
266	10948	48
267	10949	48
268	10950	48
269	10951	48
270	10952	48
271	10953	48
272	10954	98
273	10955	166
274	10956	166
275	10957	105
276	10958	48
277	10959	63
2850	10960	72
2851	10961	72
2852	10962	72
2853	10963	72
2854	10964	72
2862	10965	74
2863	10966	74
2864	10967	74
2865	10968	159
2866	10969	61
2867	10970	79
2868	10971	160
2869	10972	63
2870	10973	158
2871	10974	161
2872	10975	42
2873	10976	105
2874	10977	76
2875	10978	76
2876	10979	163
2877	10980	79
2878	10981	15
2879	10982	15
2880	10983	15
2881	10984	15
2882	10985	157
2883	10986	66
2884	10987	66
2885	10988	66
279	10989	42
280	10990	42
281	10991	79
282	10992	160
283	10993	18
284	10994	18
285	10995	63
286	10996	63
287	10997	156
288	10998	161
289	10999	66
290	11000	66
291	11001	66
292	11002	157
293	11003	157
294	11004	160
295	11005	79
296	11006	79
297	11007	164
298	11008	158
299	11009	15
300	11010	66
301	11011	74
302	11012	159
303	11013	88
304	11014	88
305	11015	76
306	11016	15
307	11017	162
308	11018	74
309	11019	157
310	11020	157
311	11021	157
312	11022	157
313	11023	157
314	11024	157
315	11025	165
316	11026	165
317	11027	165
318	11028	165
319	11029	165
320	11030	165
321	11031	155
322	11032	155
323	11033	155
324	11034	155
325	11035	155
326	11036	155
327	11037	155
328	11038	155
329	11039	155
330	11040	76
331	11041	76
332	11042	162
333	11043	93
334	11044	93
335	11045	93
336	11046	93
337	11047	74
338	11048	74
339	11049	74
340	11050	74
341	11051	74
342	11052	109
343	11053	109
344	11054	109
278	11055	72
345	11056	72
346	11057	72
347	11058	109
362	11059	72
363	11060	72
364	11061	45
365	11062	109
366	11063	109
367	11064	40
368	11065	40
369	11066	40
370	11067	109
371	11068	109
372	11069	109
373	11070	109
374	11071	109
375	11072	109
376	11073	167
377	11074	167
378	11075	167
379	11076	167
380	11077	172
381	11078	170
382	11079	168
383	11080	169
384	11081	172
385	11082	172
386	11083	172
387	11084	168
388	11085	168
389	11086	169
390	11087	169
391	11088	169
392	11089	169
393	11090	169
394	11091	172
395	11092	172
396	11093	159
397	11094	159
398	11095	172
399	11096	168
400	11097	168
401	11098	159
402	11099	159
403	11100	169
404	11101	169
405	11102	169
406	11103	159
407	11104	169
408	11105	169
409	11106	168
410	11107	159
411	11108	168
412	11109	159
413	11110	169
414	11111	159
415	11112	159
416	11113	136
417	11114	136
418	11115	159
419	11116	136
420	11117	136
421	11118	136
422	11119	169
423	11120	136
424	11121	136
425	11122	60
426	11123	60
427	11124	170
428	11125	95
429	11126	95
430	11127	95
431	11128	98
432	11129	98
433	11130	98
434	11131	60
435	11132	60
436	11133	132
437	11134	15
438	11135	15
439	11136	18
440	11137	18
441	11138	18
442	11139	98
443	11140	98
444	11141	98
445	11142	98
446	11143	98
447	11144	98
448	11145	98
449	11146	170
450	11147	170
451	11148	60
452	11149	132
453	11150	15
454	11151	93
455	11152	15
456	11153	15
457	11154	171
458	11155	170
459	11156	132
460	11157	93
461	11158	129
462	11159	170
463	11160	18
464	11161	132
465	11162	93
466	11163	171
467	11164	132
468	11165	84
469	11166	132
470	11167	170
471	11168	170
472	11169	132
473	11170	132
474	11171	132
475	11172	18
476	11173	18
477	11174	170
478	11175	18
479	11176	170
480	11177	170
481	11178	170
482	11179	132
483	11180	132
484	11181	132
485	11182	63
486	11183	63
487	11184	63
488	11185	63
489	11186	63
490	11187	63
491	11188	84
492	11189	168
493	11190	63
494	11191	63
495	11192	168
348	11193	72
349	11194	72
350	11195	72
351	11196	72
352	11197	62
353	11198	174
354	11199	174
355	11200	72
356	11201	72
357	11202	72
358	11203	72
359	11204	72
360	11205	72
361	11206	72
496	11207	72
497	11208	72
498	11209	72
499	11210	72
500	11211	72
501	11212	72
502	11213	72
503	11214	177
504	11215	179
505	11216	62
506	11217	178
507	11218	98
508	11219	178
509	11220	178
510	11221	72
511	11222	72
512	11223	62
513	11224	72
514	11225	179
515	11226	72
516	11227	72
517	11228	72
518	11229	98
519	11230	98
520	11231	180
521	11232	180
522	11233	72
523	11234	72
524	11235	72
525	11236	72
526	11237	72
527	11238	72
528	11239	72
529	11240	72
530	11241	72
531	11242	72
532	11243	72
533	11244	72
534	11245	72
535	11246	72
536	11247	72
537	11248	98
538	11249	98
539	11250	98
540	11251	98
541	11252	98
542	11253	72
543	11254	98
544	11255	98
545	11256	98
546	11257	98
547	11258	98
548	11259	72
549	11260	98
550	11261	98
551	11262	97
552	11263	176
553	11264	173
554	11265	173
555	11266	97
556	11267	98
557	11268	173
558	11269	97
559	11270	97
560	11271	173
561	11272	173
562	11273	173
563	11274	176
564	11275	72
565	11276	176
566	11277	97
567	11278	97
568	11279	173
569	11280	97
570	11281	72
571	11282	98
572	11283	98
573	11284	173
574	11285	173
575	11286	173
576	11287	173
577	11288	173
578	11289	182
579	11290	72
580	11291	173
581	11292	173
582	11293	173
583	11294	173
584	11295	98
585	11296	98
586	11297	173
587	11298	182
588	11299	176
589	11300	72
590	11301	72
591	11302	176
592	11303	123
593	11304	123
594	11305	123
595	11306	72
596	11307	72
597	11308	72
598	11309	98
599	11310	72
600	11311	72
601	11312	72
602	11313	98
603	11314	98
604	11315	74
605	11316	74
606	11317	74
607	11318	74
608	11319	74
609	11320	74
610	11321	74
611	11322	74
612	11323	74
613	11324	74
614	11325	74
615	11326	74
616	11327	74
617	11328	74
618	11329	74
619	11330	74
620	11331	74
621	11332	74
622	11333	74
623	11334	74
624	11335	74
625	11336	74
626	11337	74
627	11338	74
628	11339	74
629	11340	74
630	11341	74
631	11342	74
632	11343	10
633	11344	10
634	11345	10
635	11346	10
636	11347	10
637	11348	10
638	11349	10
639	11350	10
640	11351	10
641	11352	72
642	11353	10
643	11354	10
644	11355	72
645	11356	72
646	11357	72
647	11358	10
648	11359	72
649	11360	10
650	11361	72
651	11362	72
652	11363	72
653	11364	72
654	11365	10
655	11366	88
656	11367	10
657	11368	10
658	11369	10
659	11370	10
660	11371	74
721	11372	10
722	11373	199
723	11374	98
724	11375	168
725	11376	185
726	11377	88
727	11378	199
728	11379	185
729	11380	184
730	11381	168
731	11382	184
732	11383	184
733	11384	72
734	11385	72
735	11386	184
736	11387	72
737	11388	199
738	11389	168
739	11390	168
740	11391	199
741	11392	168
742	11393	159
743	11394	88
744	11395	159
745	11396	88
746	11397	98
747	11398	88
748	11399	184
749	11400	168
750	11401	183
751	11402	10
752	11403	183
753	11404	183
754	11405	10
755	11406	10
756	11407	10
757	11408	10
758	11409	10
759	11410	10
760	11411	183
761	11412	10
762	11413	183
763	11414	10
764	11415	10
765	11416	10
766	11417	183
767	11418	10
768	11419	10
769	11420	10
770	11421	183
661	11422	187
662	11423	81
663	11424	81
664	11425	81
665	11426	81
666	11427	81
667	11428	81
668	11429	81
669	11430	81
670	11431	63
671	11432	40
672	11433	90
673	11434	90
674	11435	19
675	11436	63
676	11437	81
677	11438	81
678	11439	81
679	11440	40
680	11441	186
681	11442	40
682	11443	159
683	11444	159
684	11445	159
685	11446	159
686	11447	81
687	11448	81
688	11449	187
689	11450	123
690	11451	74
691	11452	74
692	11453	74
693	11454	74
694	11455	123
695	11456	74
696	11457	72
697	11458	72
698	11459	62
699	11460	62
700	11461	62
701	11462	62
702	11463	62
703	11464	62
704	11465	62
705	11466	62
706	11467	62
707	11468	72
708	11469	72
709	11470	62
710	11471	62
711	11472	62
712	11473	62
713	11474	62
714	11475	62
715	11476	72
716	11477	72
717	11478	72
718	11479	72
719	11480	72
720	11481	72
771	11482	72
772	11483	72
773	11484	72
774	11485	72
775	11486	72
776	11487	72
777	11488	72
778	11489	123
780	11491	72
781	11492	72
782	11493	72
783	11494	72
784	11495	72
785	11496	72
786	11497	72
787	11498	123
788	11499	123
789	11500	72
790	11501	123
791	11502	40
792	11503	72
793	11504	123
794	11505	123
795	11506	72
796	11507	123
797	11508	90
798	11509	72
799	11510	72
800	11511	72
801	11512	72
802	11513	72
803	11514	72
804	11515	72
805	11516	72
806	11517	72
807	11518	72
808	11519	72
838	11520	123
859	11576	74
888	11607	72
889	11613	72
921	11622	16
922	11623	72
923	11624	72
924	11625	16
925	11626	16
926	11627	16
927	11628	188
928	11629	72
929	11630	72
930	11631	188
931	11632	188
932	11633	188
933	11634	188
934	11635	188
935	11636	188
779	11637	98
809	11638	74
810	11639	74
890	11640	74
811	11641	74
812	11642	74
813	11643	74
814	11644	74
815	11645	74
816	11646	74
817	11647	74
818	11648	74
819	11649	74
820	11650	74
821	11651	74
822	11652	76
823	11653	74
824	11654	74
825	11655	74
826	11656	74
827	11657	74
828	11658	74
829	11659	72
830	11660	72
831	11661	72
832	11662	84
833	11663	10
834	11664	84
835	11665	72
836	11666	72
837	11667	84
839	11668	72
840	11669	10
841	11670	74
842	11671	74
843	11672	74
844	11673	72
845	11674	72
846	11675	72
847	11676	72
848	11677	63
860	11678	63
849	11679	63
850	11680	84
851	11681	84
852	11682	63
853	11683	63
854	11684	63
855	11685	84
856	11686	63
857	11687	84
858	11688	63
861	11689	84
862	11690	74
863	11691	74
864	11692	74
865	11693	74
866	11694	74
867	11695	74
868	11696	74
869	11697	74
870	11698	74
871	11699	74
936	11700	123
937	11701	123
938	11702	190
939	11703	65
940	11704	63
941	11705	193
942	11706	191
943	11707	108
944	11708	190
945	11709	63
946	11710	63
947	11711	63
948	11712	63
949	11713	98
950	11714	108
1860	11715	108
1861	11716	98
1862	11717	109
1863	11718	72
872	11719	123
873	11720	63
874	11721	63
875	11722	67
876	11723	84
877	11724	84
878	11725	67
879	11726	67
880	11727	72
881	11728	72
882	11729	72
883	11730	72
884	11731	72
885	11732	72
886	11733	72
887	11734	72
891	11735	72
892	11736	72
893	11737	98
894	11738	194
895	11739	195
896	11740	159
897	11741	181
898	11742	194
899	11743	194
900	11744	195
901	11745	195
902	11746	195
903	11747	98
904	11748	195
905	11749	98
906	11750	194
907	11751	72
908	11752	72
909	11753	72
910	11754	72
911	11755	98
912	11756	108
913	11757	108
914	11758	98
915	11759	108
916	11760	108
917	11761	30
918	11762	98
919	11763	98
920	11764	98
1868	11765	98
1903	11766	98
1904	11767	123
1905	11768	74
1906	11769	74
1907	11770	74
1908	11771	123
2762	11772	197
951	11773	63
952	11774	197
953	11775	197
954	11776	105
955	11777	63
956	11778	197
957	11779	196
958	11780	98
970	11781	191
971	11782	105
972	11783	198
973	11784	51
974	11785	59
975	11786	88
976	11787	59
977	11788	63
978	11789	63
979	11790	30
980	11791	142
981	11792	63
1909	11793	15
1910	11794	15
1911	11795	15
1912	11796	15
1913	11797	98
1914	11798	161
1915	11799	161
1917	11800	98
1918	11801	98
1919	11802	98
1921	11803	98
1922	11804	98
1923	11805	98
959	11806	61
960	11807	74
961	11808	74
962	11809	74
963	11810	74
964	11811	74
965	11812	74
966	11813	74
967	11814	74
982	11815	74
983	11816	74
984	11817	74
985	11818	74
986	11819	74
987	11820	74
988	11821	74
989	11822	74
990	11823	74
991	11824	74
992	11825	74
993	11826	74
994	11827	74
995	11828	74
996	11829	74
997	11830	74
998	11831	74
1924	11832	72
1925	11833	18
968	11834	72
969	11835	18
2886	11836	72
2887	11837	72
2888	11837	98
2896	11838	72
3132	11839	72
3133	11840	72
2897	11841	72
2898	11842	72
2899	11843	72
2900	11844	72
2901	11845	72
2902	11846	72
2903	11847	72
2904	11848	72
2905	11849	72
2907	11850	109
2908	11851	202
2909	11852	203
2910	11853	202
2912	11854	72
2911	11854	203
2913	11855	72
2914	11856	72
2915	11857	72
2916	11858	72
2917	11859	72
2918	11860	109
2920	11861	109
2921	11862	204
2922	11863	204
2923	11864	204
2924	11865	204
2925	11866	204
2926	11867	109
2927	11868	109
2928	11869	204
2929	11870	204
2930	11871	72
2931	11872	72
2932	11873	204
2933	11874	109
2934	11875	109
2935	11876	72
2936	11877	72
2937	11878	72
2938	11879	72
2939	11880	72
2940	11881	72
2941	11882	72
2942	11883	72
2943	11884	72
2944	11885	72
2945	11886	72
2946	11887	72
2947	11888	72
2948	11888	206
2949	11889	206
2950	11890	206
2951	11891	109
2952	11891	188
2953	11892	109
2954	11892	188
2957	11893	10
2958	11894	185
2959	11895	63
2960	11896	93
2961	11897	63
2962	11898	63
2963	11899	63
2964	11900	63
2971	11901	63
2972	11901	93
2970	11901	132
2969	11901	185
2973	11902	208
2974	11903	132
2975	11904	93
2976	11905	93
2978	11906	18
2979	11907	209
2981	11908	74
2983	11909	98
2982	11909	210
2990	11910	18
2993	11910	98
2991	11910	210
2992	11910	211
2989	11910	212
2994	11911	10
2997	11911	109
3000	11911	202
2998	11911	213
2999	11911	214
2996	11911	215
2995	11911	216
3006	11912	10
3009	11912	109
3010	11912	202
3008	11912	215
3007	11912	216
3011	11913	217
3013	11914	182
3017	11915	98
3016	11915	211
3015	11915	216
3014	11915	218
3021	11916	18
3023	11916	207
3022	11916	213
3026	11917	98
3024	11917	210
3025	11917	219
3027	11918	109
3028	11919	109
3029	11920	109
3030	11921	109
3031	11922	97
3032	11923	205
3033	11924	205
3035	11925	205
3036	11926	220
3037	11927	97
3038	11928	205
3039	11929	205
3040	11930	205
3041	11931	97
3042	11932	206
3043	11933	206
3044	11934	10
3045	11935	205
3046	11936	205
3047	11937	205
3048	11938	205
3049	11939	206
3050	11940	206
3051	11941	206
3052	11942	206
3053	11943	210
3054	11944	210
3055	11945	210
3056	11946	98
3057	11947	216
3058	11948	216
3059	11948	221
3060	11949	98
3061	11950	98
3062	11951	98
3063	11952	221
3064	11953	216
3065	11954	98
3066	11955	98
3067	11956	98
3068	11957	98
3069	11958	98
3070	11959	98
3071	11960	98
3072	11961	98
3073	11962	109
3074	11963	109
3080	11964	109
3075	11964	221
3076	11965	109
3077	11965	221
3078	11966	109
3079	11966	221
3085	11967	63
3086	11967	98
3084	11967	185
3087	11968	222
3088	11969	81
3089	11970	222
3090	11971	222
3091	11972	222
3092	11973	210
3093	11974	18
3094	11975	203
3095	11976	72
3096	11977	72
3097	11978	72
3098	11979	72
3099	11980	202
3100	11981	109
3101	11982	109
3102	11983	109
3103	11984	109
3105	11985	109
3104	11985	182
3107	11985	202
3106	11985	203
3108	11986	74
3109	11987	203
3110	11988	74
3111	11989	74
3112	11990	109
3113	11991	203
3114	11992	203
3115	11993	205
3116	11994	205
3117	11995	205
3118	11996	205
3119	11997	205
3120	11998	205
3121	11999	205
3122	12000	205
3123	12001	205
3124	12002	205
3125	12003	205
3126	12004	205
3127	12005	205
3128	12006	203
3130	12007	72
3131	12007	188
3129	12007	219
3140	12029	109
3141	12030	109
3142	12031	109
3143	12032	109
3144	12033	72
3145	12034	72
3146	12035	223
3147	12036	223
3148	12037	223
3149	12038	223
3150	12039	223
3151	12040	223
3152	12041	109
3153	12042	223
3154	12043	223
3155	12044	109
3156	12045	223
3157	12046	109
3158	12047	223
3159	12048	109
3160	12049	223
3161	12050	72
3162	12051	72
3163	12052	72
3164	12053	72
3165	12054	72
3166	12055	72
3167	12056	62
3168	12056	105
3169	12057	72
3170	12058	223
3171	12059	72
3172	12060	72
3173	12061	72
3257	12062	72
3175	12063	72
3176	12064	72
3177	12065	72
3178	12066	72
3179	12067	72
3180	12068	72
3181	12068	98
3182	12069	72
3183	12070	72
3184	12071	72
3185	12072	72
3186	12073	72
3187	12074	72
3188	12075	72
3189	12076	224
3190	12077	109
3191	12078	109
3192	12079	109
3193	12080	109
3194	12081	72
3195	12082	72
3196	12083	72
3197	12084	72
3198	12085	224
3199	12086	224
3200	12087	224
3201	12088	224
3202	12089	72
3203	12090	72
3204	12091	72
3205	12092	72
3206	12093	72
3207	12094	72
3208	12095	72
3209	12096	72
3210	12097	109
3211	12098	98
3212	12099	98
3213	12100	47
3214	12101	10
3215	12102	98
3216	12103	98
3217	12104	47
3218	12105	98
3219	12106	98
3220	12107	98
3221	12108	98
3222	12109	47
3223	12110	10
3224	12110	18
3225	12110	47
3227	12110	95
3226	12110	159
3228	12111	72
3229	12112	72
3230	12113	72
3231	12114	18
3232	12115	18
3233	12116	18
3234	12117	18
3235	12118	225
3236	12119	98
3237	12120	225
3238	12121	225
3239	12122	18
3240	12123	18
3241	12124	18
3242	12125	18
3243	12126	226
3244	12127	18
3245	12128	18
3246	12129	18
3247	12130	18
3248	12131	226
3249	12132	226
3250	12133	18
3251	12134	18
3252	12135	18
3253	12136	18
3254	12137	18
3255	12138	18
3256	12139	18
3258	12140	51
3259	12141	51
3260	12142	51
3261	12143	51
3262	12144	84
3263	12145	63
3264	12146	63
3265	12147	84
3266	12148	63
3267	12149	84
3268	12150	63
3269	12151	63
3270	12152	63
3271	12153	185
3272	12154	84
3273	12155	63
3274	12156	63
3275	12157	63
3276	12158	63
3277	12159	63
3278	12160	84
3279	12161	63
3280	12162	63
3281	12163	63
3282	12164	84
3283	12165	228
3284	12166	181
3285	12167	181
3286	12168	228
3287	12169	181
3288	12170	181
3289	12171	36
3290	12172	36
3291	12173	181
3292	12174	72
3293	12175	72
3294	12176	72
3295	12177	181
3296	12178	229
3297	12179	18
3298	12180	227
3299	12181	181
3300	12182	181
3336	12183	26
3337	12183	62
3338	12183	72
3341	12184	62
3342	12184	72
3344	12185	17
3346	12185	47
3348	12185	60
3349	12185	72
3351	12185	96
3345	12185	127
3343	12185	230
3347	12185	231
3350	12185	232
3352	12186	72
3353	12187	72
3354	12188	10
3355	12188	48
3356	12188	63
3358	12188	81
3357	12188	197
3359	12189	10
3360	12189	48
3361	12189	63
3363	12189	81
3362	12189	197
3367	12190	26
3368	12190	62
3369	12190	72
3371	12191	45
3374	12191	72
3375	12191	98
3372	12191	109
3370	12191	189
3373	12191	233
3908	12191	245
3376	12192	72
3377	12193	72
3378	12193	79
3379	12193	98
3380	12194	17
3381	12194	72
3382	12195	60
3383	12196	10
3386	12196	65
3387	12196	72
3389	12196	108
3384	12196	189
3385	12196	190
3388	12196	191
3390	12197	18
3391	12197	72
3401	12198	72
3400	12198	109
3398	12198	182
3399	12198	205
3402	12198	206
3403	12198	207
3301	12199	206
3600	12200	63
3602	12200	88
3601	12200	159
3604	12200	168
3599	12200	184
3603	12200	199
3606	12201	29
3607	12201	72
3605	12201	181
3305	12202	51
3306	12202	63
3307	12202	72
3308	12202	84
3303	12202	181
3304	12202	185
3302	12202	227
3608	12203	10
3609	12203	18
3611	12203	47
3613	12203	72
3614	12203	95
3615	12203	98
3610	12203	109
3612	12203	226
3616	12204	72
3309	12205	72
3617	12206	72
3310	12207	16
3311	12207	30
3312	12207	36
3313	12207	40
3315	12207	56
3316	12207	63
3317	12207	65
3318	12207	72
3319	12207	76
3320	12207	84
3321	12207	88
3322	12207	90
3323	12207	98
3314	12207	109
3324	12208	40
3325	12209	90
3326	12210	72
3327	12211	16
3328	12211	19
3331	12211	63
3332	12211	68
3333	12211	79
3334	12211	83
3335	12211	90
3330	12211	100
3329	12211	186
3406	12212	44
3408	12212	51
3409	12212	59
3410	12212	63
3411	12212	72
3413	12212	79
3415	12212	93
3417	12212	96
3418	12212	98
3407	12212	104
3405	12212	142
3414	12212	159
3416	12212	168
3404	12212	169
3412	12212	234
3419	12213	193
3420	12214	74
3439	12215	6
3440	12215	12
3441	12215	16
3443	12215	18
3444	12215	32
3445	12215	36
3447	12215	61
3448	12215	63
3449	12215	66
3450	12215	76
3451	12215	77
3452	12215	81
3454	12215	88
3455	12215	90
3456	12215	98
3453	12215	191
3442	12215	193
3446	12215	233
3458	12216	5
3460	12216	8
3463	12216	15
3464	12216	18
3465	12216	30
3466	12216	36
3467	12216	40
3468	12216	44
3469	12216	45
3470	12216	48
3472	12216	51
3473	12216	59
3474	12216	63
3476	12216	66
3475	12216	67
3478	12216	72
3480	12216	76
3481	12216	81
3482	12216	84
3484	12216	93
3486	12216	95
3462	12216	142
3461	12216	160
3485	12216	168
3459	12216	170
3457	12216	172
3483	12216	191
3477	12216	194
3479	12216	234
3471	12216	235
3487	12217	12
3489	12217	61
3488	12217	193
3490	12218	12
3491	12218	45
3492	12218	61
3511	12219	10
3512	12219	15
3513	12219	42
3514	12219	48
3515	12219	61
3516	12219	63
3518	12219	79
3520	12219	83
3521	12219	88
3522	12219	98
3523	12219	102
3524	12219	155
3510	12219	156
3509	12219	157
3519	12219	159
3517	12219	196
3526	12220	5
3528	12220	18
3529	12220	30
3532	12220	48
3533	12220	51
3535	12220	56
3536	12220	59
3537	12220	63
3538	12220	65
3540	12220	66
3539	12220	67
3542	12220	76
3545	12220	83
3546	12220	84
3548	12220	96
3549	12220	98
3550	12220	108
3534	12220	129
3531	12220	151
3544	12220	159
3525	12220	172
3527	12220	184
3547	12220	191
3530	12220	198
3543	12220	236
3541	12220	237
3551	12221	5
3552	12221	48
3553	12221	63
3554	12221	68
3556	12221	79
3557	12221	90
3558	12221	155
3555	12221	194
3559	12222	5
3560	12222	48
3561	12222	63
3562	12222	68
3564	12222	79
3565	12222	90
3566	12222	155
3563	12222	194
3567	12223	5
3568	12223	48
3569	12223	63
3570	12223	68
3572	12223	79
3573	12223	90
3574	12223	155
3571	12223	194
3575	12224	33
3576	12224	72
3579	12225	33
3580	12225	72
3581	12226	22
3583	12226	238
3585	12226	239
3582	12226	240
3584	12226	241
3586	12227	72
3587	12228	72
3588	12229	72
3590	12230	62
3591	12230	72
3592	12230	98
3589	12230	180
3593	12231	26
3594	12231	62
3595	12231	72
3596	12232	26
3597	12232	62
3598	12232	72
3618	12233	98
3619	12234	98
3620	12235	138
3621	12236	138
3622	12237	98
3623	12238	138
3624	12239	105
3625	12240	105
3626	12241	138
3627	12242	243
3628	12243	242
3629	12244	105
3630	12245	98
3631	12246	242
3632	12247	138
3633	12248	98
3634	12249	243
3635	12250	98
3636	12251	243
3637	12252	98
3638	12253	98
3639	12254	138
3640	12255	242
3641	12256	242
3642	12257	242
3643	12258	242
3644	12259	98
3645	12260	98
3646	12261	98
3647	12262	98
3648	12263	98
3649	12264	98
3650	12265	138
3655	12266	72
3656	12267	72
3657	12268	72
3658	12269	229
3659	12270	229
3660	12271	72
3661	12272	229
3662	12273	181
3663	12274	40
3664	12275	181
3665	12276	181
3666	12277	40
3667	12278	229
3668	12279	227
3669	12280	181
3670	12281	227
3671	12282	72
3682	12283	72
3672	12284	72
3673	12285	72
3674	12286	72
3675	12287	72
3676	12288	72
3677	12289	72
3678	12290	72
3679	12291	72
3680	12292	72
3681	12293	72
3715	12294	74
3716	12295	74
3717	12296	74
3718	12297	244
3719	12298	244
3720	12299	244
3721	12300	244
3722	12301	244
3723	12302	244
3724	12303	72
3725	12304	72
3726	12305	72
3727	12306	72
3728	12307	244
3729	12308	244
3730	12309	244
3731	12310	244
3732	12311	244
3733	12312	244
3734	12313	244
3735	12314	244
3736	12315	244
3737	12316	244
3738	12317	72
3739	12318	244
3740	12319	74
3741	12320	74
3742	12321	74
3743	12322	72
3683	12323	72
3684	12324	72
